query_id,sector_slug,query_family,query_text,provider,provider_canonical,execution_status,returned_record_count,normalized_record_count,contributed_record_count,raw_record_count,accepted_record_count,excluded_outside_time_window_count,excluded_missing_year_count,from_year,to_year,declared_sort_strategy,sort_status,declared_sampling_mode,declared_pages,declared_rows_per_page,sampling_status,time_window_status,requested_constraint_filters,applied_constraint_filters,unsupported_constraint_filters,unapplied_constraint_filters,validity_warnings,errors,warnings
Q_NON_LIVING_RES_HYP_001,non_living_res,hypothesis_verification,non-living res. maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_NON_LIVING_RES_THY_001,non_living_res,theory_translation,non-living res. qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,crossref,crossref,completed,150,144,141,150,144,6,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_NON_LIVING_RES_THY_001,non_living_res,theory_translation,non-living res. qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,openalex,openalex,completed,0,0,0,0,0,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_NON_LIVING_RES_THY_001,non_living_res,theory_translation,non-living res. qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""non"" AND ""living"" AND ""res."" AND ""qmbd"" AND ""axis"" AND ""translation"" AND ""marine"" AND ""maritime"" AND ""oceanic"" AND ""hydronization"" AND ""theory"" AND ""terms"" AND ""taxonomy"" AND ""mapping"")'; logical_pages_attempted=1"
Q_NON_LIVING_RES_THY_001,non_living_res,theory_translation,non-living res. qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_NON_LIVING_RES_VAL_001,non_living_res,validation_eqf_translation,seabed extraction EQF qualification framework micro-credential learning outcomes,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.192 wait_seconds=1.192|Crossref retry terminal_status=success attempt=2
Q_NON_LIVING_RES_VAL_001,non_living_res,validation_eqf_translation,seabed extraction EQF qualification framework micro-credential learning outcomes,openalex,openalex,completed,0,0,0,0,0,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_NON_LIVING_RES_VAL_001,non_living_res,validation_eqf_translation,seabed extraction EQF qualification framework micro-credential learning outcomes,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""seabed"" AND ""extraction"" AND ""EQF"" AND ""qualification"" AND ""framework"" AND ""micro"" AND ""credential"" AND ""learning"" AND ""outcomes"")'; logical_pages_attempted=1"
Q_NON_LIVING_RES_VAL_001,non_living_res,validation_eqf_translation,seabed extraction EQF qualification framework micro-credential learning outcomes,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_COMP_001,port_activities,competence_demand,port worker workforce skills competences training professional development,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_COMP_001,port_activities,competence_demand,port worker workforce skills competences training professional development,openalex,openalex,completed,150,150,132,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_PORT_ACTIVITIES_COMP_001,port_activities,competence_demand,port worker workforce skills competences training professional development,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""port"" AND ""worker"" AND ""workforce"" AND ""skills"" AND ""competences"" AND ""training"" AND ""professional"" AND ""development"")'; logical_pages_attempted=1"
Q_PORT_ACTIVITIES_COMP_001,port_activities,competence_demand,port worker workforce skills competences training professional development,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_COMP_002,port_activities,competence_demand,port operations education learning outcomes curriculum qualification,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.13 wait_seconds=1.13|Crossref retry terminal_status=success attempt=2
Q_PORT_ACTIVITIES_COMP_002,port_activities,competence_demand,port operations education learning outcomes curriculum qualification,openalex,openalex,completed,150,150,135,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_PORT_ACTIVITIES_COMP_002,port_activities,competence_demand,port operations education learning outcomes curriculum qualification,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""port"" AND ""operations"" AND ""education"" AND ""learning"" AND ""outcomes"" AND ""curriculum"" AND ""qualification"")'; logical_pages_attempted=1"
Q_PORT_ACTIVITIES_COMP_002,port_activities,competence_demand,port operations education learning outcomes curriculum qualification,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_CORE_001,port_activities,core_sector,port governance maritime logistics sustainability,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_CORE_001,port_activities,core_sector,port governance maritime logistics sustainability,openalex,openalex,completed,150,150,147,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_PORT_ACTIVITIES_CORE_001,port_activities,core_sector,port governance maritime logistics sustainability,scopus,scopus,completed,29,29,29,29,29,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""port"" AND ""governance"" AND ""maritime"" AND ""logistics"" AND ""sustainability"")'; logical_pages_attempted=1"
Q_PORT_ACTIVITIES_CORE_001,port_activities,core_sector,port governance maritime logistics sustainability,wos,wos,completed,18,18,18,18,18,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_CORE_002,port_activities,core_sector,smart ports digital transformation port operations,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.056 wait_seconds=1.056|Crossref retry terminal_status=success attempt=2
Q_PORT_ACTIVITIES_CORE_002,port_activities,core_sector,smart ports digital transformation port operations,openalex,openalex,completed,150,150,140,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_PORT_ACTIVITIES_CORE_002,port_activities,core_sector,smart ports digital transformation port operations,scopus,scopus,completed,79,77,77,79,77,2,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""smart"" AND ""ports"" AND ""digital"" AND ""transformation"" AND ""port"" AND ""operations"")'; logical_pages_attempted=2"
Q_PORT_ACTIVITIES_CORE_002,port_activities,core_sector,smart ports digital transformation port operations,wos,wos,completed,45,43,42,45,43,2,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_CORE_003,port_activities,core_sector,port climate adaptation sea level rise flood risk,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_2: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.3 wait_seconds=1.3|Crossref retry terminal_status=success attempt=2
Q_PORT_ACTIVITIES_CORE_003,port_activities,core_sector,port climate adaptation sea level rise flood risk,openalex,openalex,completed,150,150,150,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_PORT_ACTIVITIES_CORE_003,port_activities,core_sector,port climate adaptation sea level rise flood risk,scopus,scopus,completed,24,13,13,24,13,11,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""port"" AND ""climate"" AND ""adaptation"" AND ""sea"" AND ""level"" AND ""rise"" AND ""flood"" AND ""risk"")'; logical_pages_attempted=1"
Q_PORT_ACTIVITIES_CORE_003,port_activities,core_sector,port climate adaptation sea level rise flood risk,wos,wos,completed,40,21,20,40,21,19,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_EMRG_001,port_activities,emerging_demand,smart port AI digital twin autonomous systems resilience,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_2: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.28 wait_seconds=1.28|Crossref retry terminal_status=success attempt=2|Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.436 wait_seconds=1.436|Crossref retry terminal_status=success attempt=2
Q_PORT_ACTIVITIES_EMRG_001,port_activities,emerging_demand,smart port AI digital twin autonomous systems resilience,openalex,openalex,completed,150,150,138,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_PORT_ACTIVITIES_EMRG_001,port_activities,emerging_demand,smart port AI digital twin autonomous systems resilience,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""smart"" AND ""port"" AND ""AI"" AND ""digital"" AND ""twin"" AND ""autonomous"" AND ""systems"" AND ""resilience"")'; logical_pages_attempted=1"
Q_PORT_ACTIVITIES_EMRG_001,port_activities,emerging_demand,smart port AI digital twin autonomous systems resilience,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_PORT_ACTIVITIES_EMRG_002,port_activities,emerging_demand,port-city climate adaptation just transition ocean literacy marine governance hydrosocial,crossref,crossref,completed,150,143,125,150,143,7,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.463 wait_seconds=1.463|Crossref retry terminal_status=success attempt=2
Q_PORT_ACTIVITIES_EMRG_002,port_activities,emerging_demand,port-city climate adaptation just transition ocean literacy marine governance hydrosocial,openalex,openalex,completed,1,1,1,1,1,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
